latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Altánok / posedenie,Vybavenie_Vyhradené parkovanie,Vybavenie_Vonkajší krb,Vybavenie_Pivnica,Vybavenie_Technická miestnosť,Vybavenie_Šatníkové skrine,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Garážové státie,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Sklad,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
47.98506031,18.16712737,4 izbový byt,198000.0,130.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1955.0,4.0,Nie,Nové Zámky,Nitriansky kraj,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.3128725,18.086038,3 izbový byt,167000.0,75.0,5.0,,Kompletná rekonštrukcia,Osobné,Panelová,,,Nie,Nitra,Nitriansky kraj,130,14,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,3,0,1
48.217424,18.5984375,3 izbový byt,129000.0,82.0,1.0,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Levice,Nitriansky kraj,165,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.217424,18.5984375,4 izbový byt,120000.0,84.0,6.0,,Čiastočná rekonštrukcia,Osobné,Panelová,,4.0,Nie,Levice,Nitriansky kraj,190,73,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,1
48.30287933,18.04975891,3 izbový byt,152500.0,62.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Nitra,Nitriansky kraj,124,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.210915,18.60261,3 izbový byt,93000.0,74.05,2.0,3.0,Čiastočná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,117,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,1
47.979786,18.156316,4 izbový byt,215000.0,105.0,2.0,2.0,Kompletná rekonštrukcia,,Tehlová,1980.0,,Nie,Nové Zámky,Nitriansky kraj,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.3832287,18.3976342,2 izbový byt,83900.0,66.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Zlaté Moravce,Nitriansky kraj,238,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
47.9881643,18.1571098,2 izbový byt,103000.0,61.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Nové Zámky,Nitriansky kraj,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.399493,18.413329,1 izbový byt,83000.0,38.0,1.0,3.0,Developerský projekt,,Tehlová,2025.0,,Nie,Žitavany,Nitriansky kraj,117,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0
47.925551,18.130317,3 izbový byt,99000.0,100.0,2.0,2.0,Developerský projekt,,Tehlová,2025.0,,Nie,Nesvady,Nitriansky kraj,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.3128725,18.086038,4 izbový byt,214900.0,98.0,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Nitra,Nitriansky kraj,167,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.3128725,18.086038,1 izbový byt,97990.0,37.0,5.0,,Pôvodný stav,Osobné,,,,Nie,Nitra,Nitriansky kraj,166,49,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
47.984964,18.145895,2 izbový byt,168000.0,80.0,5.0,5.0,Čiastočná rekonštrukcia,,Tehlová,2005.0,,Nie,Nové Zámky,Nitriansky kraj,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.0470922,18.6545663,3 izbový byt,83000.0,62.0,4.0,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Želiezovce,Nitriansky kraj,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.7945416,18.7120624,Apartmán,432900.0,252.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Štúrovo,Nitriansky kraj,354,236,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,3,0,1
48.5701856,18.1470395,2 izbový byt,99990.0,55.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Tovarníky,Nitriansky kraj,118,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1
48.217758,18.597776,2 izbový byt,120000.0,60.2,2.0,3.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1
47.8513889,18.0516667,3 izbový byt,47000.0,73.0,,,Pôvodný stav,Osobné,,,3.0,Nie,Vrbová nad Váhom,Nitriansky kraj,187,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
47.9860672,18.1640649,3 izbový byt,93000.0,66.19,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Nové Zámky,Nitriansky kraj,145,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.9860672,18.1640649,2 izbový byt,93000.0,66.19,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Nové Zámky,Nitriansky kraj,145,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.3128725,18.086038,3 izbový byt,204898.0,85.0,1.0,,Vo výstavbe,Osobné,Tehlová,,,Nie,Nitra,Nitriansky kraj,312,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.1560822,17.8714888,4 izbový byt,98000.0,64.0,,,Kompletná rekonštrukcia,Osobné,,,4.0,Nie,Šaľa,Nitriansky kraj,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.5735141,18.0589161,3 izbový byt,85000.0,70.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Bojná,Nitriansky kraj,206,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.3163056,18.0363637,4 izbový byt,299000.0,107.0,,,Novostavba,Osobné,Tehlová,,4.0,Nie,Nitra,Nitriansky kraj,132,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0
48.35097271,18.72527144,3 izbový byt,67000.0,75.0,3.0,3.0,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Pukanec,Nitriansky kraj,416,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1
47.761911,18.136429,3 izbový byt,177000.0,78.85,2.0,5.0,Novostavba,,Tehlová,2025.0,,Nie,Komárno,Nitriansky kraj,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,1,0
47.7617081,18.1299229,3 izbový byt,170821.0,76.0,,,Novostavba,Osobné,,,3.0,Nie,Komárno,Nitriansky kraj,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.7617081,18.1299229,2 izbový byt,105078.0,47.0,,,Novostavba,Osobné,,,2.0,Nie,Komárno,Nitriansky kraj,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.215621,18.625329,3 izbový byt,118000.0,76.0,2.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1985.0,,Nie,Levice,Nitriansky kraj,120,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1
48.0884043,18.1792578,1 izbový byt,95600.0,33.8,,,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Šurany,Nitriansky kraj,206,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
47.7619736661,18.1235845606,3 izbový byt,93000.0,83.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Komárno,Nitriansky kraj,207,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.31297727,18.07338159,3 izbový byt,189000.0,64.5,4.0,5.0,Novostavba,Osobné,Tehlová,2024.0,3.0,Nie,Nitra,Nitriansky kraj,167,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
47.7630063,18.12226,3 izbový byt,113000.0,83.0,,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Komárno,Nitriansky kraj,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.1556575,17.8778487,4 izbový byt,134500.0,84.0,,,Čiastočná rekonštrukcia,Osobné,,,4.0,Nie,Šaľa,Nitriansky kraj,228,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
48.217758,18.597776,4 izbový byt,138000.0,80.4,3.0,3.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,122,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,3,0,1
48.352859,18.059114,1 izbový byt,122000.0,42.0,,,Novostavba,Osobné,,,1.0,Nie,Nitra,Nitriansky kraj,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.11037504,18.42727804,3 izbový byt,59950.0,70.0,,1.0,Novostavba,Osobné,Tehlová,1979.0,3.0,Nie,Podhájska,Nitriansky kraj,215,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.203977,18.605146,3 izbový byt,98000.0,61.37,7.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,123,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,3,0,1
48.11085548,18.42703342,3 izbový byt,59950.0,70.0,,1.0,Novostavba,Osobné,Tehlová,1971.0,3.0,Nie,Bardoňovo,Nitriansky kraj,640,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9245226,18.2073763,3 izbový byt,59990.0,68.0,2.0,,Pôvodný stav,Osobné,,,3.0,Nie,Bajč,Nitriansky kraj,123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0
48.2579439,18.3203978,3 izbový byt,167700.0,154.6,2.0,2.0,Novostavba,Firemné,,2024.0,3.0,Nie,Vráble,Nitriansky kraj,593,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.2579439,18.3203978,2 izbový byt,89700.0,57.71,2.0,2.0,Novostavba,Firemné,,2024.0,2.0,Nie,Vráble,Nitriansky kraj,604,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.23737,18.2562669,2 izbový byt,116700.0,83.46,1.0,2.0,Novostavba,Firemné,,2024.0,,Nie,Vráble,Nitriansky kraj,1065,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.23737,18.2562669,2 izbový byt,111700.0,56.91,,2.0,Novostavba,Firemné,,2024.0,2.0,Nie,Vráble,Nitriansky kraj,1065,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.23737,18.2562669,1 izbový byt,89700.0,62.44,1.0,2.0,Novostavba,Firemné,,2024.0,,Nie,Vráble,Nitriansky kraj,1065,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.23737,18.2562669,1 izbový byt,85700.0,44.01,,2.0,Novostavba,Firemné,,2024.0,1.0,Nie,Vráble,Nitriansky kraj,1065,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.2959712,18.06342377,1 izbový byt,92700.0,36.54,,,Novostavba,Firemné,,2024.0,,Nie,Nitra,Nitriansky kraj,388,265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0
48.3040298,18.0876614,Mezonet,350000.0,151.59,4.0,4.0,Pôvodný stav,Osobné,,,,Nie,Nitra,Nitriansky kraj,232,109,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,0,0
47.7777968,18.6461403,3 izbový byt,78900.0,63.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Štúrovo,Nitriansky kraj,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
47.759183,18.1306386,3 izbový byt,320000.0,115.0,,4.0,Kompletná rekonštrukcia,Osobné,Tehlová,1918.0,3.0,Nie,Komárno,Nitriansky kraj,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.218354,18.602179,3 izbový byt,93000.0,82.1,5.0,5.0,Pôvodný stav,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,205,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0
47.7574079,18.1298249,2 izbový byt,69000.0,59.0,2.0,,Pôvodný stav,Osobné,,,2.0,Nie,Komárno,Nitriansky kraj,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
47.9881643,18.1571098,3 izbový byt,115500.0,77.0,7.0,,Čiastočná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Nové Zámky,Nitriansky kraj,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
47.767736,18.115455,2 izbový byt,58990.0,58.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,2025.0,2.0,Nie,Komárno,Nitriansky kraj,124,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
47.768076,18.111506,2 izbový byt,77990.0,57.2,1.0,3.0,Kompletná rekonštrukcia,,Tehlová,1956.0,,Nie,Komárno,Nitriansky kraj,124,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1
48.2192923,18.6011482,3 izbový byt,86000.0,69.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Levice,Nitriansky kraj,279,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.21598016,18.60456185,3 izbový byt,155000.0,85.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,,3.0,Nie,Levice,Nitriansky kraj,187,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.31295013,18.08945847,3 izbový byt,76300.0,58.0,,,Pôvodný stav,Osobné,,,,Nie,Nitra,Nitriansky kraj,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.21357,18.59444,3 izbový byt,100000.0,63.96,3.0,4.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,1980.0,,Nie,Levice,Nitriansky kraj,125,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1
48.1580549,17.8751049,3 izbový byt,139900.0,72.35,5.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Šaľa,Nitriansky kraj,174,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
47.9881643,18.1571098,2 izbový byt,103000.0,61.0,11.0,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Nové Zámky,Nitriansky kraj,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
47.9871356,18.18055129,3 izbový byt,164014.0,69.56,1.0,2.0,Novostavba,Firemné,Zmiešaná,,3.0,Nie,Nové Zámky,Nitriansky kraj,277,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9871356,18.18055129,3 izbový byt,191425.0,80.78,1.0,2.0,Novostavba,Firemné,Zmiešaná,,3.0,Nie,Nové Zámky,Nitriansky kraj,277,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9871356,18.18055129,2 izbový byt,140738.0,53.83,,2.0,Novostavba,Firemné,Zmiešaná,,2.0,Nie,Nové Zámky,Nitriansky kraj,277,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,0
47.9871356,18.18055129,2 izbový byt,138050.0,54.51,1.0,2.0,Novostavba,Firemné,Zmiešaná,,2.0,Nie,Nové Zámky,Nitriansky kraj,277,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.3130732,18.0807019,3 izbový byt,160000.0,58.0,1.0,6.0,Kompletná rekonštrukcia,Osobné,,1961.0,,Nie,Nitra,Nitriansky kraj,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.31149366,18.05968731,2 izbový byt,161990.0,53.0,9.0,10.0,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Nitra,Nitriansky kraj,187,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.55860951,18.17563534,2 izbový byt,133000.0,68.0,,3.0,Kompletná rekonštrukcia,Osobné,Panelová,,2.0,Nie,Topoľčany,Nitriansky kraj,471,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
47.979786,18.156316,4 izbový byt,134990.0,84.6,2.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1986.0,4.0,Nie,Nové Zámky,Nitriansky kraj,383,258,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4,3,0,1
48.203284,18.606052,3 izbový byt,105000.0,78.57,5.0,7.0,Kompletná rekonštrukcia,,Panelová,1960.0,3.0,Nie,Levice,Nitriansky kraj,255,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.148724,17.884183,3 izbový byt,125000.0,73.0,,1.0,Kompletná rekonštrukcia,Osobné,,1970.0,,Nie,Šaľa,Nitriansky kraj,445,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.9871356,18.18055129,2 izbový byt,155761.0,54.51,1.0,2.0,Novostavba,Firemné,Zmiešaná,,2.0,Nie,Nové Zámky,Nitriansky kraj,277,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,0
48.1986089,18.5184009,3 izbový byt,75000.0,58.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Kalná nad Hronom,Nitriansky kraj,186,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.210915,18.60261,4 izbový byt,113000.0,82.0,5.0,7.0,Pôvodný stav,Osobné,Panelová,1980.0,4.0,Nie,Levice,Nitriansky kraj,168,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0
48.210915,18.60261,4 izbový byt,113000.0,81.1,5.0,7.0,Pôvodný stav,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,138,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,1,0,0
47.7625785,18.1294132,3 izbový byt,109000.0,63.0,,,Kompletná rekonštrukcia,Firemné,,,,Nie,Komárno,Nitriansky kraj,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,3,0,1
48.213223,18.598955,1 izbový byt,70000.0,35.5,2.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Levice,Nitriansky kraj,127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.1560822,17.8714888,3 izbový byt,98000.0,64.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Šaľa,Nitriansky kraj,267,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1
48.078276,18.946218,2 izbový byt,52990.0,50.0,1.0,2.0,Kompletná rekonštrukcia,,Tehlová,1980.0,,Nie,Šahy,Nitriansky kraj,492,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
47.7625785,18.1294132,1 izbový byt,58000.0,32.0,,,Pôvodný stav,Osobné,,,1.0,Nie,Komárno,Nitriansky kraj,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
48.6371401,18.1157706,4 izbový byt,100000.0,88.0,3.0,4.0,Čiastočná rekonštrukcia,Osobné,Panelová,,4.0,Nie,Prašice,Nitriansky kraj,132,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1
48.0949769,18.1764379,3 izbový byt,130000.0,70.5,,,Čiastočná rekonštrukcia,Osobné,Tehlová,,3.0,Nie,Nové Zámky,Nitriansky kraj,250,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.294278,18.519059,2 izbový byt,63900.0,63.41,2.0,3.0,Čiastočná rekonštrukcia,Osobné,Panelová,1975.0,,Nie,Tlmače,Nitriansky kraj,171,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1
47.8304839,18.4118276,2 izbový byt,67900.0,39.0,,,Novostavba,Osobné,,,2.0,Nie,Bátorove Kosihy,Nitriansky kraj,801,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
47.761911,18.136429,2 izbový byt,105000.0,47.0,2.0,5.0,Novostavba,,Tehlová,2025.0,,Nie,Komárno,Nitriansky kraj,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.21357,18.59444,3 izbový byt,100000.0,66.0,3.0,3.0,Kompletná rekonštrukcia,,Tehlová,1976.0,,Nie,Levice,Nitriansky kraj,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.769513,18.1097067,3 izbový byt,69900.0,61.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Komárno,Nitriansky kraj,224,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
47.7663183,18.1224214,2 izbový byt,65000.0,65.0,,,Pôvodný stav,Osobné,,,,Nie,Komárno,Nitriansky kraj,357,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
47.762489,18.128478,3 izbový byt,109000.0,71.0,6.0,7.0,Kompletná rekonštrukcia,,Panelová,1981.0,3.0,Nie,Komárno,Nitriansky kraj,195,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1
47.9816818,18.1555624,3 izbový byt,136000.0,84.0,4.0,,Kompletná rekonštrukcia,Osobné,Panelová,1989.0,3.0,Nie,Nové Zámky,Nitriansky kraj,772,641,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1
48.1531922,17.8706527,3 izbový byt,95000.0,73.0,3.0,7.0,Pôvodný stav,Osobné,Panelová,,3.0,Nie,Šaľa,Nitriansky kraj,202,70,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0
48.148724,17.884183,3 izbový byt,112999.0,84.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Šaľa,Nitriansky kraj,186,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.1357201,17.8423874,3 izbový byt,128000.0,84.72,2.0,2.0,Novostavba,Osobné,Tehlová,2023.0,3.0,Nie,Diakovce,Nitriansky kraj,375,243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
48.2150831,18.6009468,3 izbový byt,82000.0,72.0,2.0,3.0,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Levice,Nitriansky kraj,133,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1
47.9847096,18.170141,4 izbový byt,198000.0,129.0,1.0,3.0,Čiastočná rekonštrukcia,Osobné,Tehlová,,4.0,Nie,Nové Zámky,Nitriansky kraj,311,179,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,0,1
48.2975129,18.0851271,3 izbový byt,259000.0,67.0,,,Novostavba,Osobné,,,3.0,Nie,Nitra,Nitriansky kraj,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.7619736661,18.1235845606,2 izbový byt,79900.0,62.0,,,Čiastočná rekonštrukcia,Osobné,Panelová,,2.0,Nie,Komárno,Nitriansky kraj,169,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1
48.1357201,17.8423874,3 izbový byt,138000.0,106.19,,,Novostavba,Osobné,,,3.0,Nie,Diakovce,Nitriansky kraj,432,299,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,5,1,0
48.1357201,17.8423874,3 izbový byt,133000.0,89.52,,,Novostavba,Osobné,,,3.0,Nie,Diakovce,Nitriansky kraj,432,299,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,5,1,0
48.3128725,18.086038,2 izbový byt,186000.0,68.0,4.0,,Kompletná rekonštrukcia,Osobné,Tehlová,,,Nie,Nitra,Nitriansky kraj,175,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.2966222,18.063877,3 izbový byt,144900.0,79.0,,,Kompletná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Nitra,Nitriansky kraj,319,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.357242,18.531217,4 izbový byt,89900.0,82.0,1.0,2.0,Čiastočná rekonštrukcia,Osobné,Iná,1987.0,4.0,Nie,Tekovské Nemce,Nitriansky kraj,368,232,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,2,0,1
48.3009624,18.0543012,3 izbový byt,129990.0,74.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Nitra,Nitriansky kraj,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
47.7948416,18.7087339,3 izbový byt,93000.0,60.0,6.0,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Štúrovo,Nitriansky kraj,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
47.759324,18.130305,3 izbový byt,320000.0,115.0,1.0,1.0,Kompletná rekonštrukcia,,Tehlová,1960.0,,Nie,Komárno,Nitriansky kraj,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.8048196,17.9208236,4 izbový byt,157000.0,110.29,,,Novostavba,Osobné,,2024.0,4.0,Nie,Okoličná na Ostrove,Nitriansky kraj,375,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
48.3128725,18.086038,4 izbový byt,179000.0,90.0,4.0,4.0,Pôvodný stav,Osobné,Panelová,,4.0,Nie,Nitra,Nitriansky kraj,207,69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0
48.1357201,17.8423874,3 izbový byt,133000.0,84.72,2.0,2.0,Novostavba,Osobné,Tehlová,2023.0,3.0,Nie,Diakovce,Nitriansky kraj,914,776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
47.9735894,18.1808579,3 izbový byt,399900.0,179.2,,3.0,Novostavba,Osobné,Skeletová,,,Nie,Nové Zámky,Nitriansky kraj,810,671,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,5,1,0
