latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Sklad,Vybavenie_Vyhradené parkovanie,Vybavenie_Pivnica,Vybavenie_Šatníkové skrine,Vybavenie_Technická miestnosť,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Garážové státie,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.3352169,19.6437059,1 izbový byt,350.0,35.0,9.0,12.0,Čiastočná rekonštrukcia,Osobné,Panelová,,1.0,Áno,Lučenec,Banskobystrický kraj,78,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1
48.5750954,19.1120527,Apartmán,570.0,46.0,,,Kompletná rekonštrukcia,Firemné,,,,Áno,Zvolen,Banskobystrický kraj,1028,948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1
48.559525,19.155222,1 izbový byt,400.0,32.0,6.0,8.0,Čiastočná rekonštrukcia,Osobné,Panelová,1975.0,1.0,Áno,Zvolen,Banskobystrický kraj,94,14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1
48.723005,19.117181,1 izbový byt,500.0,29.0,2.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,1.0,Áno,Banská Bystrica,Banskobystrický kraj,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.728333,19.1206237,3 izbový byt,700.0,70.0,9.0,,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.7203436,19.1357911,2 izbový byt,560.0,63.0,,,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Banská Bystrica,Banskobystrický kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.5760214,19.1382579,2 izbový byt,650.0,58.0,2.0,2.0,Kompletná rekonštrukcia,Osobné,,1900.0,2.0,Áno,Zvolen,Banskobystrický kraj,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.43082809,19.79239273,1 izbový byt,450.0,36.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Poltár,Banskobystrický kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.5758623,19.1256291,1 izbový byt,600.0,34.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Zvolen,Banskobystrický kraj,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.72300995,19.12152258,Garsónka,420.0,20.0,7.0,8.0,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Banská Bystrica,Banskobystrický kraj,84,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1
48.3833442,20.018358,1 izbový byt,370.0,45.0,3.0,3.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,1.0,Áno,Rimavská Sobota,Banskobystrický kraj,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.736277,19.1461917,3 izbový byt,700.0,70.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Banská Bystrica,Banskobystrický kraj,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.738155,19.162359,3 izbový byt,660.0,72.0,5.0,12.0,Čiastočná rekonštrukcia,Osobné,Panelová,1980.0,3.0,Áno,Banská Bystrica,Banskobystrický kraj,94,10,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,2,0,1
48.73907658,19.16771821,3 izbový byt,680.0,73.0,1.0,4.0,Kompletná rekonštrukcia,Osobné,Tehlová,1960.0,3.0,Nie,Banská Bystrica,Banskobystrický kraj,111,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.736277,19.1461917,1 izbový byt,500.0,43.25,,1.0,Čiastočná rekonštrukcia,Iné,,1980.0,,Nie,Banská Bystrica,Banskobystrický kraj,978,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.578345,19.124132,1 izbový byt,580.0,42.0,4.0,4.0,Čiastočná rekonštrukcia,,Tehlová,1920.0,,Nie,Zvolen,Banskobystrický kraj,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1
48.736277,19.1461917,2 izbový byt,600.0,85.0,,,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Banská Bystrica,Banskobystrický kraj,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.3833442,20.018358,2 izbový byt,450.0,42.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1900.0,2.0,Nie,Rimavská Sobota,Banskobystrický kraj,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.3833442,20.018358,2 izbový byt,450.0,42.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1900.0,2.0,Nie,Rimavská Sobota,Banskobystrický kraj,279,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.3833442,20.018358,1 izbový byt,450.0,55.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1900.0,1.0,Nie,Rimavská Sobota,Banskobystrický kraj,803,716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.7377951,19.1643012,2 izbový byt,670.0,63.9,1.0,1.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.59153903,18.84526666,2 izbový byt,450.0,56.0,,,Čiastočná rekonštrukcia,Osobné,,,2.0,Nie,Žiar nad Hronom,Banskobystrický kraj,574,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.3298602,19.6637354,2 izbový byt,400.0,58.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Lučenec,Banskobystrický kraj,110,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.736277,19.1461917,1 izbový byt,513.0,27.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Banská Bystrica,Banskobystrický kraj,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.530146,19.444959,3 izbový byt,650.0,82.18,1.0,3.0,Novostavba,Osobné,Tehlová,2022.0,3.0,Áno,Kriváň,Banskobystrický kraj,381,291,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,5,1,0
48.7238912,19.1222061,2 izbový byt,570.0,51.0,,,Čiastočná rekonštrukcia,Iné,,,,Nie,Banská Bystrica,Banskobystrický kraj,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.746469,19.154943,4 izbový byt,1100.0,150.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,1495,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1
48.7186905,19.1343806,4 izbový byt,1100.0,150.0,,,Novostavba,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,1,0
48.57592852,19.14271087,2 izbový byt,650.0,62.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1960.0,,Nie,Zvolen,Banskobystrický kraj,108,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.5587115,19.4183349,3 izbový byt,580.0,62.0,10.0,1.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Detva,Banskobystrický kraj,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.7377756,19.1292566,3 izbový byt,880.0,86.0,2.0,6.0,Novostavba,Firemné,,,3.0,Áno,Banská Bystrica,Banskobystrický kraj,93,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3,5,1,0
48.3825827098,20.0180422141,Garsónka,250.0,29.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1900.0,1.0,Áno,Rimavská Sobota,Banskobystrický kraj,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.564571,19.108849,3 izbový byt,700.0,70.14,8.0,8.0,Kompletná rekonštrukcia,,Panelová,1990.0,,Nie,Zvolen,Banskobystrický kraj,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1
48.5882665,18.8493777,Garsónka,285.0,23.0,10.0,12.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,1.0,Áno,Žiar nad Hronom,Banskobystrický kraj,122,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
48.7203436,19.1357911,3 izbový byt,750.0,75.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Banská Bystrica,Banskobystrický kraj,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.7644368,19.184659,Garsónka,340.0,19.0,,1.0,Kompletná rekonštrukcia,Firemné,,,1.0,Áno,Nemce,Banskobystrický kraj,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1
48.7279866,19.1272711,3 izbový byt,700.0,60.0,2.0,2.0,Kompletná rekonštrukcia,Osobné,Tehlová,1973.0,3.0,Nie,Banská Bystrica,Banskobystrický kraj,971,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.7594029,19.1664848,3 izbový byt,770.0,78.21,7.0,11.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1
48.5956068,18.8530891,2 izbový byt,650.0,55.0,8.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,1975.0,2.0,Nie,Žiar nad Hronom,Banskobystrický kraj,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.7526432,19.1605854,3 izbový byt,850.0,67.43,1.0,1.0,Novostavba,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,117,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.7425693,19.1521176,4 izbový byt,1100.0,150.0,1.0,2.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.8801221,19.2224578,3 izbový byt,900.0,93.0,,,Novostavba,Osobné,,,3.0,Áno,Donovaly,Banskobystrický kraj,109,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.7189342,19.1340673,3 izbový byt,750.0,70.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Banská Bystrica,Banskobystrický kraj,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.3833442,20.018358,1 izbový byt,390.0,41.0,1.0,5.0,Kompletná rekonštrukcia,Osobné,Panelová,1900.0,1.0,Áno,Rimavská Sobota,Banskobystrický kraj,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.5801812,19.1317301,2 izbový byt,420.0,40.0,4.0,4.0,Kompletná rekonštrukcia,Osobné,Panelová,,2.0,Nie,Zvolen,Banskobystrický kraj,4267,4165,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1
48.4323391,19.7932419,1 izbový byt,260.0,33.0,3.0,3.0,Pôvodný stav,Osobné,Panelová,1980.0,1.0,Nie,Poltár,Banskobystrický kraj,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48.5788315,19.1053619,1 izbový byt,450.0,38.0,4.0,,Čiastočná rekonštrukcia,Osobné,,,,Áno,Zvolen,Banskobystrický kraj,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1
48.736277,19.1461917,2 izbový byt,500.0,45.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1985.0,2.0,Áno,Banská Bystrica,Banskobystrický kraj,4069,3964,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
48.7339539,19.1468998,1 izbový byt,650.0,61.89,1.0,4.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,,1.0,Áno,Banská Bystrica,Banskobystrický kraj,105,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,1
48.4136362,18.642315,1 izbový byt,350.0,40.0,,6.0,Čiastočná rekonštrukcia,Osobné,Panelová,1974.0,1.0,Nie,Nová Baňa,Banskobystrický kraj,271,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.6729576,19.9437053,3 izbový byt,420.0,72.0,8.0,8.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,3.0,Áno,Tisovec,Banskobystrický kraj,122,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.3816807,20.0163861,Garsónka,300.0,21.0,10.0,10.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,1.0,Áno,Rimavská Sobota,Banskobystrický kraj,182,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
48.3491719,19.0671556,1 izbový byt,420.0,41.0,,,Čiastočná rekonštrukcia,Osobné,,,1.0,Áno,Krupina,Banskobystrický kraj,404,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.737324,19.153901,3 izbový byt,950.0,86.0,4.0,4.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,1978.0,3.0,Nie,Banská Bystrica,Banskobystrický kraj,108,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,3,0,1
48.3298602,19.6637354,1 izbový byt,330.0,35.0,,,Čiastočná rekonštrukcia,Osobné,,,1.0,Áno,Lučenec,Banskobystrický kraj,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.7339539,19.1468998,2 izbový byt,800.0,90.59,4.0,5.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,,2.0,Áno,Banská Bystrica,Banskobystrický kraj,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1
48.7354253,19.1459472,2 izbový byt,600.0,45.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.737776,19.129257,3 izbový byt,990.0,90.0,1.0,6.0,Čiastočná rekonštrukcia,Osobné,Zmiešaná,2004.0,,Nie,Banská Bystrica,Banskobystrický kraj,122,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.7526432,19.1605854,3 izbový byt,850.0,67.43,1.0,1.0,Novostavba,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,117,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.3298602,19.6637354,3 izbový byt,490.0,73.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Lučenec,Banskobystrický kraj,401,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.727288,19.115839,1 izbový byt,550.0,39.0,3.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1990.0,,Nie,Banská Bystrica,Banskobystrický kraj,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1
48.7550738,19.1688777,2 izbový byt,620.0,50.0,3.0,7.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,131,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.733588,19.14769,3 izbový byt,950.0,90.0,1.0,2.0,Kompletná rekonštrukcia,Osobné,Tehlová,1952.0,3.0,Áno,Banská Bystrica,Banskobystrický kraj,134,14,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1
48.7372983,19.1539512,3 izbový byt,1100.0,86.0,,,Kompletná rekonštrukcia,Iné,,,,Nie,Banská Bystrica,Banskobystrický kraj,135,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.736277,19.1461917,2 izbový byt,800.0,85.0,,,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Banská Bystrica,Banskobystrický kraj,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.3413069,20.0628797,2 izbový byt,380.0,55.0,,,Novostavba,Osobné,,,2.0,Nie,Rimavské Janovce,Banskobystrický kraj,336,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.7461555,19.1416131,2 izbový byt,990.0,110.0,6.0,6.0,Novostavba,Osobné,,2024.0,,Nie,Banská Bystrica,Banskobystrický kraj,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.7467988,19.129082,3 izbový byt,1200.0,90.0,4.0,4.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.80763166,19.63143686,1 izbový byt,500.0,34.76,6.0,,Novostavba,Osobné,Tehlová,,1.0,Nie,Brezno,Banskobystrický kraj,672,534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,1,0
48.5758623,19.1256291,3 izbový byt,850.0,76.0,2.0,,Kompletná rekonštrukcia,Osobné,,,,Áno,Zvolen,Banskobystrický kraj,121,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.7301202,19.1199157,1 izbový byt,200.0,30.0,,,Čiastočná rekonštrukcia,Osobné,,,,Áno,Banská Bystrica,Banskobystrický kraj,121,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.4410064,18.9105857,1 izbový byt,550.0,43.0,,,Novostavba,Osobné,,,,Nie,Banská Štiavnica,Banskobystrický kraj,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.5743992,19.0700413,2 izbový byt,600.0,60.0,,,Kompletná rekonštrukcia,Osobné,,,,Áno,Budča,Banskobystrický kraj,121,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.746469,19.154943,Mezonet,1100.0,150.0,2.0,3.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Banská Bystrica,Banskobystrický kraj,167,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,3,3,0,1
48.3298602,19.6637354,2 izbový byt,490.0,51.0,5.0,8.0,Čiastočná rekonštrukcia,Osobné,,1900.0,,Nie,Lučenec,Banskobystrický kraj,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.736277,19.1461917,3 izbový byt,690.0,69.0,,,Pôvodný stav,Osobné,,,,Áno,Banská Bystrica,Banskobystrický kraj,121,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.57774086,19.13333743,2 izbový byt,690.0,60.0,,,Novostavba,Firemné,,,2.0,Áno,Zvolen,Banskobystrický kraj,277,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,0
48.7338182,19.1367958,3 izbový byt,950.0,130.0,3.0,3.0,Novostavba,Osobné,Tehlová,2024.0,3.0,Nie,Banská Bystrica,Banskobystrický kraj,332,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.5905012,18.8548946,Apartmán,600.0,83.0,6.0,,Čiastočná rekonštrukcia,Osobné,,,2.0,Nie,Žiar nad Hronom,Banskobystrický kraj,273,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
48.7354253,19.1459472,2 izbový byt,800.0,100.0,2.0,,Kompletná rekonštrukcia,Osobné,Tehlová,,2.0,Nie,Banská Bystrica,Banskobystrický kraj,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.620175,19.138895,3 izbový byt,850.0,104.0,2.0,2.0,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Sliač,Banskobystrický kraj,1217,975,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,1
48.5914676,18.8500874,3 izbový byt,620.0,80.0,2.0,3.0,Pôvodný stav,Osobné,Panelová,,3.0,Áno,Žiar nad Hronom,Banskobystrický kraj,243,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0
48.27373,17.021042,2 izbový byt,720.0,74.4,3.0,4.0,Novostavba,,Železobetónová,2024.0,,Nie,Stupava,Bratislavský kraj,80,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,0
48.142486,17.126251,2 izbový byt,769.0,60.0,13.0,30.0,Novostavba,,Zmiešaná,2012.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,69,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,1,0
48.243886,17.038272,2 izbový byt,730.0,69.8,4.0,4.0,Novostavba,,Železobetónová,2024.0,,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,0
48.163257,17.155213,2 izbový byt,690.0,68.0,8.0,10.0,Novostavba,,Zmiešaná,2006.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,0
48.1699919,17.1837332,3 izbový byt,990.0,70.0,1.0,,Novostavba,Osobné,,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,76,9,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,5,1,0
48.143564,17.134166,2 izbový byt,895.0,63.0,32.0,34.0,Novostavba,,Železobetónová,2021.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,1,0
48.243886,17.038272,2 izbový byt,730.0,74.4,3.0,4.0,Novostavba,,Železobetónová,2024.0,,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,0
48.169992,17.183733,1 izbový byt,490.0,34.0,4.0,8.0,Novostavba,,Železobetónová,2024.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,68,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5,1,0
48.148342,17.160687,3 izbový byt,770.0,80.0,8.0,8.0,Kompletná rekonštrukcia,,Panelová,1987.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,75,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1
48.157707,17.137265,2 izbový byt,650.0,65.0,5.0,8.0,Kompletná rekonštrukcia,,Panelová,1979.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.150347,17.145994,3 izbový byt,650.0,73.0,1.0,7.0,Čiastočná rekonštrukcia,,Panelová,1987.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,69,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.1427038,17.1038545,2 izbový byt,900.0,76.0,2.0,,Pôvodný stav,Osobné,Tehlová,1993.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
48.30197834,17.26529897,2 izbový byt,700.0,62.0,3.0,,Novostavba,Osobné,Tehlová,2022.0,2.0,Nie,Pezinok,Bratislavský kraj,101,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.156176,17.088375,2 izbový byt,900.0,71.0,2.0,5.0,Novostavba,,Tehlová,2020.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,1,0
48.1459949,17.1157875,1 izbový byt,600.0,35.0,2.0,2.0,Kompletná rekonštrukcia,Osobné,Tehlová,2000.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,1721,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.13991789,17.12670299,2 izbový byt,1200.0,66.46,18.0,46.0,Novostavba,Firemné,,2023.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,116,49,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.152671,17.193381,4 izbový byt,1350.0,100.0,1.0,1.0,Novostavba,Osobné,Tehlová,2025.0,4.0,Nie,Bratislava-Vrakuňa,Bratislavský kraj,70,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,5,1,0
48.151589,17.200777,5 a viac izbový byt,1800.0,115.0,1.0,1.0,Novostavba,Osobné,Tehlová,2025.0,,Áno,Bratislava-Vrakuňa,Bratislavský kraj,70,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,5,1,0
48.1554158,17.1231576,4 izbový byt,1870.0,108.0,4.0,6.0,Novostavba,Osobné,Zmiešaná,,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,77,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0
48.153584,17.167345,3 izbový byt,750.0,73.0,5.0,7.0,Čiastočná rekonštrukcia,,Panelová,1968.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1
48.146477,17.18011,5 a viac izbový byt,1400.0,152.0,1.0,6.0,Novostavba,Osobné,Tehlová,2015.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,1,0
48.141315,17.089025,2 izbový byt,1090.0,77.0,5.0,6.0,Novostavba,,Zmiešaná,2010.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.157763,17.114395,2 izbový byt,800.0,57.0,3.0,5.0,Novostavba,Osobné,Tehlová,2022.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,84,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.157695,17.137269,2 izbový byt,650.0,65.0,5.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,1979.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,76,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.2031275,17.2053063,2 izbový byt,650.0,40.83,,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.14544146,17.1219434,3 izbový byt,1000.0,100.0,3.0,5.0,Kompletná rekonštrukcia,Osobné,Tehlová,1950.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,68,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,0,1
48.1484473,17.1076452,2 izbový byt,850.0,65.0,,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,72,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,1,0
48.145029,17.112701,2 izbový byt,1000.0,60.5,7.0,8.0,Kompletná rekonštrukcia,,Zmiešaná,1950.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,122,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
